,month,day,avgTa,minTa,maxTa,sumRnDur,sumRn,avgWs,ddMes,avgTca,sumFogDur
183,7,2,25.133333333333336,22.633333333333336,27.599999999999998,0.7000000000000001,0.0,2.8666666666666667,0.0,6.766666666666667,0.0
184,7,3,25.8,23.03333333333333,29.599999999999998,7.996666666666667,12.433333333333332,4.066666666666666,0.0,9.1,0.0
185,7,4,24.2,22.766666666666666,27.099999999999998,7.966666666666668,12.033333333333333,3.1999999999999997,0.0,8.666666666666666,0.0
186,7,5,25.666666666666668,22.733333333333334,28.766666666666666,1.99,1.0999999999999999,2.5,0.0,8.233333333333334,0.0
187,7,6,27.433333333333334,25.233333333333334,30.666666666666668,3.2733333333333334,5.233333333333333,3.5666666666666664,0.0,8.0,0.0
188,7,7,27.7,25.233333333333334,31.166666666666668,5.156666666666667,16.7,3.1999999999999997,0.0,6.966666666666666,0.39999999999999997
189,7,8,26.53333333333333,24.633333333333336,30.133333333333336,2.0766666666666667,0.03333333333333333,3.033333333333333,0.0,7.566666666666667,0.3833333333333333
190,7,9,26.400000000000002,23.96666666666667,30.066666666666666,1.63,1.5666666666666667,2.966666666666667,0.0,5.633333333333333,0.0
191,7,10,27.400000000000002,24.333333333333332,31.633333333333336,2.2166666666666663,5.466666666666666,2.766666666666667,0.0,5.933333333333334,0.0
192,7,11,26.53333333333333,24.233333333333334,30.133333333333336,2.8066666666666666,4.6000000000000005,2.0333333333333337,0.0,7.7,0.0
193,7,12,27.633333333333336,25.100000000000005,30.5,3.126666666666667,1.4333333333333333,2.466666666666667,0.0,7.866666666666667,0.0
194,7,13,28.0,25.366666666666664,32.03333333333333,3.483333333333333,0.5,3.266666666666667,0.0,8.066666666666666,0.0
195,7,14,26.46666666666667,24.53333333333333,29.233333333333334,2.2933333333333334,2.2333333333333334,3.1333333333333333,0.0,8.466666666666667,0.0
196,7,15,25.8,23.96666666666667,28.8,3.4600000000000004,4.8,2.2666666666666666,0.0,7.766666666666667,0.0
197,7,16,25.96666666666667,23.266666666666666,29.166666666666668,0.21,0.13333333333333333,2.966666666666667,0.0,6.266666666666667,0.0
198,7,17,26.0,23.8,29.266666666666666,2.33,0.2333333333333333,2.766666666666667,0.0,7.233333333333334,0.0
199,7,18,26.766666666666666,23.733333333333334,30.133333333333336,7.87,5.733333333333333,2.966666666666667,0.0,8.766666666666667,0.0
200,7,19,28.633333333333336,24.53333333333333,32.766666666666666,0.9,1.0999999999999999,3.233333333333333,0.0,5.433333333333333,0.0
201,7,20,27.166666666666668,24.633333333333336,29.933333333333334,1.3166666666666667,0.39999999999999997,3.3000000000000003,0.0,7.533333333333334,0.0
202,7,21,26.7,24.53333333333333,29.566666666666666,2.24,1.4666666666666668,3.466666666666667,0.0,7.533333333333334,0.0
203,7,22,27.2,24.900000000000002,30.46666666666667,0.19999999999999998,0.0,3.1999999999999997,0.0,6.933333333333334,0.0
204,7,23,27.3,25.133333333333336,30.266666666666666,3.123333333333333,3.0666666666666664,3.4,0.0,8.9,0.0
205,7,24,26.099999999999998,24.099999999999998,28.900000000000002,3.456666666666667,4.366666666666666,4.566666666666666,0.0,8.633333333333333,0.0
206,7,25,25.933333333333334,23.766666666666666,28.3,4.81,0.06666666666666667,3.5,0.0,6.3,0.0
207,7,26,26.3,23.46666666666667,29.566666666666666,0.65,0.0,3.0666666666666664,0.0,4.5,0.0
208,7,27,27.599999999999998,24.733333333333334,31.633333333333336,3.2733333333333334,23.833333333333332,2.9333333333333336,0.0,5.3999999999999995,0.0
209,7,28,29.46666666666667,25.900000000000002,34.666666666666664,1.0233333333333332,0.6666666666666666,3.033333333333333,0.0,4.266666666666667,0.0
210,7,29,28.433333333333334,25.933333333333334,32.199999999999996,0.26,0.16666666666666666,2.8000000000000003,0.0,6.166666666666667,0.0
211,7,30,27.666666666666668,25.7,29.900000000000002,6.45,16.7,2.433333333333333,0.0,7.466666666666666,0.0
212,7,31,27.3,25.166666666666668,30.333333333333332,9.426666666666668,67.53333333333335,2.3000000000000003,0.0,8.6,0.0
213,8,1,28.599999999999998,26.166666666666668,31.53333333333333,0.20666666666666667,0.3,1.7666666666666666,0.0,6.033333333333334,0.0
214,8,2,28.599999999999998,26.400000000000002,32.06666666666667,1.5833333333333333,6.7,2.3000000000000003,0.0,5.433333333333334,0.0
215,8,3,28.96666666666667,25.96666666666667,32.4,0.37333333333333335,0.4666666666666666,2.3000000000000003,0.0,6.766666666666667,0.0
216,8,4,29.333333333333332,26.400000000000002,32.96666666666667,0.0,0.0,2.6333333333333333,0.0,3.6666666666666665,0.0
217,8,5,29.3,26.23333333333333,32.9,0.9666666666666667,3.233333333333333,2.3000000000000003,0.0,5.033333333333334,0.0
218,8,6,29.3,26.8,32.26666666666667,0.5733333333333334,0.0,3.1999999999999997,0.0,5.033333333333333,0.0
219,8,7,29.7,27.099999999999998,32.76666666666667,0.84,0.0,2.6666666666666665,0.0,5.0,0.0
220,8,8,29.96666666666667,28.0,32.300000000000004,0.5066666666666667,0.6,3.6333333333333333,0.0,6.933333333333334,0.0
221,8,9,29.599999999999998,27.333333333333332,32.8,0.02666666666666667,0.0,3.533333333333333,0.0,6.933333333333334,0.0
222,8,10,28.933333333333334,27.233333333333334,31.299999999999997,1.8833333333333335,2.9333333333333336,3.3000000000000003,0.0,8.033333333333333,0.0
223,8,11,28.2,26.2,30.46666666666667,11.71,19.666666666666668,4.3,0.0,9.066666666666668,0.0
224,8,12,28.8,26.433333333333334,32.666666666666664,5.29,8.6,2.3333333333333335,0.0,7.1000000000000005,0.0
225,8,13,28.3,26.03333333333333,31.200000000000003,4.3566666666666665,11.6,2.6,0.0,4.766666666666667,0.0
226,8,14,27.96666666666667,25.53333333333333,30.8,6.096666666666668,19.633333333333336,2.9,0.0,6.7,0.0
227,8,15,27.7,25.666666666666668,30.333333333333332,1.4933333333333334,0.06666666666666667,2.8666666666666667,0.0,6.933333333333334,0.0
228,8,16,27.366666666666664,25.599999999999998,30.166666666666668,3.0066666666666664,2.533333333333333,3.4,0.0,5.166666666666667,0.0
229,8,17,27.900000000000002,25.333333333333332,31.066666666666666,0.8766666666666666,0.16666666666666666,2.3666666666666667,0.0,2.3666666666666667,0.0
230,8,18,27.433333333333334,25.266666666666666,29.7,0.0,0.0,2.2333333333333334,0.0,3.4,0.0
231,8,19,26.733333333333334,24.633333333333336,29.633333333333336,0.3333333333333333,0.0,1.9333333333333333,0.0,4.466666666666666,0.0
232,8,20,27.733333333333334,25.0,31.133333333333336,0.7666666666666666,0.03333333333333333,2.433333333333333,0.0,4.733333333333333,0.0
233,8,21,27.7,25.133333333333336,30.433333333333334,5.073333333333333,5.6000000000000005,2.4666666666666663,0.0,5.7,0.0
234,8,22,27.3,25.0,30.899999999999995,3.33,8.133333333333333,2.3000000000000003,0.0,7.0,0.0
235,8,23,27.566666666666666,25.366666666666664,31.166666666666668,2.7566666666666664,0.43333333333333335,2.4,0.0,7.666666666666667,0.0
236,8,24,28.46666666666667,25.96666666666667,31.666666666666668,1.4233333333333331,0.13333333333333333,3.0666666666666664,0.0,7.133333333333333,0.0
237,8,25,27.7,25.03333333333333,30.833333333333332,6.973333333333334,9.533333333333333,2.8666666666666667,0.0,8.6,0.0
238,8,26,27.266666666666666,24.866666666666664,29.166666666666668,7.37,38.199999999999996,3.733333333333333,0.0,8.433333333333334,0.0
239,8,27,28.366666666666664,25.866666666666664,31.666666666666668,4.236666666666666,29.599999999999998,3.1999999999999997,0.0,6.466666666666666,0.0
240,8,28,27.46666666666667,25.3,30.866666666666664,4.993333333333333,11.866666666666665,2.566666666666667,0.0,7.1000000000000005,0.0
241,8,29,27.0,24.233333333333334,30.099999999999998,5.3500000000000005,23.46666666666667,2.433333333333333,0.0,6.133333333333333,0.0
242,8,30,27.233333333333334,24.96666666666667,30.366666666666664,0.08333333333333333,0.0,2.2333333333333334,0.0,4.033333333333333,0.0
243,8,31,26.866666666666664,23.833333333333332,30.099999999999998,1.75,0.0,2.3666666666666667,0.0,5.066666666666666,0.0
244,9,1,26.166666666666668,23.933333333333337,29.2,9.766666666666667,13.566666666666668,3.1,0.0,9.6,0.0
245,9,2,24.733333333333334,22.666666666666668,27.333333333333332,11.633333333333333,82.36666666666666,5.3999999999999995,0.0,9.633333333333333,2.39
246,9,3,24.733333333333334,22.96666666666667,27.0,4.416666666666667,12.0,3.6333333333333333,0.0,6.933333333333334,0.0
247,9,4,25.166666666666668,22.766666666666666,28.633333333333336,3.1833333333333336,14.333333333333334,2.3666666666666667,0.0,6.266666666666667,0.0
248,9,5,24.2,22.066666666666666,27.0,9.076666666666668,7.3999999999999995,2.4,0.0,9.200000000000001,0.0
249,9,6,24.666666666666668,23.03333333333333,26.633333333333336,13.693333333333333,48.6,4.033333333333333,0.0,9.566666666666668,0.0
250,9,7,25.599999999999998,23.333333333333332,29.133333333333336,7.846666666666667,38.46666666666666,5.566666666666666,0.0,7.066666666666666,0.0
251,9,8,25.46666666666667,22.566666666666663,28.566666666666666,3.3000000000000003,6.333333333333333,2.766666666666667,0.0,5.166666666666667,0.0
252,9,9,25.8,23.0,29.03333333333333,4.1,8.233333333333333,2.6,0.0,6.766666666666667,0.0
253,9,10,25.166666666666668,22.8,27.8,3.51,2.966666666666667,2.0,0.0,7.833333333333333,0.0
254,9,11,25.0,22.833333333333332,27.96666666666667,3.5666666666666664,1.8666666666666665,2.1999999999999997,0.0,7.533333333333334,0.0
255,9,12,24.333333333333332,22.766666666666666,26.066666666666666,1.0766666666666667,0.19999999999999998,2.6333333333333333,0.0,8.833333333333334,0.0
256,9,13,23.833333333333332,22.233333333333334,26.333333333333332,8.433333333333334,11.0,3.033333333333333,0.0,7.5,0.0
257,9,14,23.833333333333332,22.2,26.03333333333333,7.833333333333333,29.866666666666664,3.6,0.0,6.366666666666667,0.0
258,9,15,23.900000000000002,22.03333333333333,25.7,3.4433333333333334,3.9,3.2999999999999994,0.0,7.466666666666666,0.0
259,9,16,23.666666666666668,22.3,26.266666666666666,7.896666666666667,23.299999999999997,3.1666666666666665,0.0,8.133333333333333,0.0
260,9,17,22.766666666666666,21.166666666666668,24.900000000000002,10.333333333333334,60.53333333333333,3.6666666666666665,0.0,7.2,0.0
261,9,18,22.833333333333332,20.366666666666667,26.566666666666666,3.59,3.766666666666667,2.3000000000000003,0.0,5.833333333333333,0.0
262,9,19,22.833333333333332,19.3,26.266666666666666,0.0,0.0,2.8000000000000003,0.0,3.733333333333333,0.0
263,9,20,23.666666666666668,20.099999999999998,27.5,0.8666666666666667,0.0,2.6666666666666665,0.0,3.6,0.0
264,9,21,22.400000000000002,19.8,25.266666666666666,7.960000000000001,54.26666666666667,3.6333333333333333,0.0,6.733333333333333,0.0
265,9,22,22.96666666666667,20.0,25.5,7.076666666666667,42.06666666666667,5.5,0.0,6.033333333333334,0.0
266,9,23,22.266666666666666,19.766666666666666,25.133333333333336,3.283333333333333,0.43333333333333335,2.5666666666666664,0.0,6.6000000000000005,0.0
267,9,24,21.7,18.766666666666666,25.333333333333332,1.4400000000000002,0.0,2.533333333333333,0.0,5.6000000000000005,0.0
268,9,25,22.833333333333332,20.133333333333336,25.900000000000002,1.0233333333333332,0.3,2.6333333333333333,0.0,6.566666666666666,0.0
269,9,26,23.433333333333334,21.46666666666667,27.3,1.3933333333333333,0.3333333333333333,3.1999999999999997,0.0,5.333333333333333,0.0
270,9,27,23.066666666666666,21.233333333333334,25.733333333333334,3.2100000000000004,13.9,3.033333333333333,0.0,6.3,0.0
271,9,28,23.433333333333334,21.866666666666664,25.7,0.37333333333333335,0.2333333333333333,2.6333333333333333,0.0,6.466666666666666,0.0
272,9,29,23.833333333333332,21.400000000000002,26.766666666666666,1.45,4.333333333333333,1.7666666666666666,0.0,6.233333333333333,0.8333333333333334
273,9,30,22.833333333333332,20.933333333333334,25.7,3.283333333333333,16.833333333333332,1.9666666666666668,0.0,6.633333333333333,0.0
274,10,1,22.599999999999998,19.733333333333334,25.866666666666664,5.173333333333333,12.1,2.266666666666667,0.0,5.933333333333334,0.0
275,10,2,23.333333333333332,19.26666666666667,26.933333333333334,6.423333333333333,45.4,2.966666666666667,0.0,4.333333333333333,0.0
276,10,3,23.53333333333333,20.433333333333334,27.53333333333333,2.8433333333333333,0.06666666666666667,3.0666666666666664,0.0,5.166666666666667,0.0
277,10,4,23.333333333333332,20.766666666666666,26.566666666666666,2.776666666666667,0.3666666666666667,2.0666666666666664,0.0,5.633333333333333,0.0
278,10,5,21.633333333333336,18.866666666666664,25.099999999999998,0.0,0.0,3.266666666666667,0.0,5.233333333333333,0.0
279,10,6,21.5,18.866666666666667,24.233333333333334,1.0733333333333335,0.3333333333333333,2.8000000000000003,0.0,3.7999999999999994,0.0
280,10,7,22.3,19.466666666666665,24.733333333333334,0.22333333333333336,0.0,3.033333333333333,0.0,5.5,0.0
281,10,8,21.766666666666666,19.433333333333334,24.766666666666666,0.0,0.0,4.1,0.0,5.166666666666667,0.0
282,10,9,20.666666666666668,18.733333333333334,22.833333333333332,1.6166666666666665,1.7333333333333334,3.2000000000000006,0.0,4.833333333333333,0.0
283,10,10,21.8,18.366666666666664,25.766666666666666,0.22666666666666668,0.0,1.9000000000000001,0.0,4.166666666666667,0.0
284,10,11,21.133333333333333,18.966666666666665,23.766666666666666,0.38999999999999996,0.03333333333333333,2.1666666666666665,0.0,5.066666666666666,0.0
285,10,12,21.333333333333332,19.333333333333332,23.733333333333334,7.666666666666667,5.466666666666666,2.8000000000000003,0.0,5.2,0.0
286,10,13,20.2,18.26666666666667,22.53333333333333,4.89,0.7000000000000001,2.966666666666667,0.0,5.5,0.0
287,10,14,20.8,18.233333333333334,24.3,0.0,0.0,3.0666666666666664,0.0,4.0,0.0
288,10,15,19.599999999999998,17.166666666666668,22.166666666666668,2.6433333333333335,1.0666666666666667,2.3666666666666667,0.0,6.966666666666666,0.0
289,10,16,17.433333333333334,14.866666666666667,20.8,6.823333333333333,3.8666666666666667,3.6999999999999997,0.0,7.566666666666667,0.0
290,10,17,16.7,13.633333333333333,19.533333333333335,0.0,0.0,3.6666666666666665,0.0,4.933333333333334,0.0
291,10,18,16.933333333333334,14.233333333333334,19.933333333333334,4.29,2.766666666666667,2.466666666666667,0.0,6.433333333333334,0.0
292,10,19,17.900000000000002,14.733333333333334,21.53333333333333,0.4666666666666666,0.16666666666666666,2.9,0.0,5.6000000000000005,0.0
293,10,20,17.400000000000002,14.9,20.099999999999998,0.0,0.0,2.733333333333333,0.0,5.233333333333333,0.0
294,10,21,17.933333333333334,15.766666666666666,21.333333333333332,3.75,15.466666666666667,2.9,0.0,6.866666666666667,0.0
295,10,22,18.266666666666666,16.26666666666667,20.866666666666667,1.3933333333333333,0.9,3.8000000000000003,0.0,6.666666666666667,0.0
296,10,23,17.233333333333334,15.200000000000001,19.5,1.2233333333333334,0.19999999999999998,3.8666666666666667,0.0,6.266666666666667,0.0
297,10,24,17.633333333333333,15.333333333333334,20.133333333333336,1.8099999999999998,0.7666666666666666,3.466666666666667,0.0,6.8999999999999995,0.0
298,10,25,17.733333333333334,14.5,21.400000000000002,0.0,0.0,2.3666666666666667,0.0,4.2,0.0
299,10,26,16.133333333333333,13.266666666666666,20.433333333333334,0.0,0.0,2.9,0.0,4.8,0.0
300,10,27,16.7,13.333333333333334,20.366666666666667,0.0,0.0,2.533333333333333,0.0,4.766666666666667,0.0
301,10,28,16.599999999999998,13.566666666666668,20.03333333333333,0.0,0.0,1.9333333333333333,0.0,5.766666666666667,0.0
302,10,29,17.366666666666664,14.633333333333333,20.433333333333334,0.0,0.0,2.966666666666667,0.0,3.5999999999999996,0.0
303,10,30,16.566666666666666,14.066666666666668,19.833333333333332,0.5233333333333333,0.06666666666666667,2.3666666666666667,0.0,3.9666666666666663,0.0
304,10,31,16.766666666666666,13.333333333333334,20.8,0.0,0.0,2.433333333333333,0.0,1.0,0.0
305,11,1,18.0,14.566666666666668,21.933333333333334,0.8266666666666667,0.3333333333333333,2.3666666666666667,0.0,5.133333333333334,0.0
306,11,2,16.900000000000002,14.433333333333332,20.333333333333332,3.6333333333333333,1.8,2.6999999999999997,0.0,6.033333333333334,0.0
307,11,3,15.566666666666668,13.700000000000001,18.633333333333333,0.09333333333333334,0.0,3.233333333333334,0.0,5.5,0.0
308,11,4,15.266666666666666,11.9,19.066666666666666,0.15,0.0,2.533333333333333,0.0,3.966666666666667,0.0
309,11,5,16.266666666666666,11.933333333333332,19.7,0.3833333333333333,0.0,2.2666666666666666,0.0,5.833333333333333,0.0
310,11,6,17.599999999999998,14.533333333333333,21.266666666666666,0.02666666666666667,0.0,2.4,0.0,5.3999999999999995,0.0
311,11,7,17.533333333333335,14.733333333333334,21.166666666666668,0.0,0.0,2.766666666666667,0.0,6.533333333333334,0.0
312,11,8,14.0,11.833333333333334,18.633333333333333,2.4833333333333334,11.5,4.2,0.0,5.033333333333333,0.0
313,11,9,12.9,10.366666666666667,15.733333333333334,1.8766666666666667,1.0333333333333334,4.433333333333334,0.0,3.4333333333333336,0.0
314,11,10,13.4,9.533333333333333,16.866666666666664,2.243333333333333,2.3000000000000003,4.233333333333333,0.0,6.099999999999999,0.0
315,11,11,14.233333333333334,11.566666666666668,17.533333333333335,1.5733333333333333,1.4666666666666668,4.433333333333334,0.0,4.733333333333333,0.0
316,11,12,13.9,11.066666666666668,17.066666666666666,0.8333333333333334,1.8,3.366666666666667,0.0,4.566666666666666,0.0
317,11,13,14.5,11.466666666666667,18.033333333333335,1.11,0.5666666666666667,2.733333333333333,0.0,4.833333333333333,0.0
318,11,14,14.166666666666666,10.9,17.833333333333332,0.0,0.0,3.3333333333333335,0.0,2.3333333333333335,0.0
319,11,15,14.300000000000002,10.5,18.766666666666666,0.19333333333333333,0.0,2.1666666666666665,0.0,2.4,0.0
320,11,16,15.366666666666667,11.933333333333332,19.766666666666666,1.1733333333333333,0.4666666666666666,2.0,0.0,5.666666666666667,0.0
321,11,17,18.033333333333335,13.299999999999999,23.099999999999998,0.5599999999999999,0.0,2.1,0.0,4.7,0.0
322,11,18,16.566666666666666,13.133333333333333,22.400000000000002,2.483333333333333,2.033333333333333,3.3000000000000003,0.0,6.066666666666666,0.0
323,11,19,14.799999999999999,11.533333333333333,19.2,2.8433333333333333,4.066666666666666,4.033333333333333,0.0,5.833333333333333,0.0
324,11,20,12.233333333333334,9.633333333333333,15.700000000000001,0.4566666666666667,0.0,3.266666666666667,0.0,5.133333333333334,0.0
325,11,21,14.200000000000001,9.566666666666666,17.400000000000002,0.03333333333333333,0.0,2.5,0.0,6.133333333333333,0.0
326,11,22,13.700000000000001,10.766666666666666,17.900000000000002,5.403333333333333,2.066666666666667,4.5,0.0,7.466666666666666,0.0
327,11,23,12.766666666666666,10.566666666666666,14.699999999999998,0.18999999999999997,0.0,4.533333333333334,0.0,7.233333333333334,0.0
328,11,24,13.233333333333334,10.9,15.700000000000001,3.0,1.5666666666666667,3.3333333333333335,0.0,6.466666666666666,0.0
329,11,25,11.933333333333332,9.700000000000001,15.5,0.16666666666666666,0.0,2.966666666666667,0.0,4.966666666666667,0.0
330,11,26,12.266666666666666,9.333333333333334,15.066666666666668,6.489999999999999,4.0,2.1,0.0,6.766666666666667,0.0
331,11,27,10.9,8.9,14.033333333333333,7.1499999999999995,1.2666666666666666,3.733333333333333,0.0,7.233333333333333,0.0
332,11,28,10.833333333333334,8.433333333333334,14.033333333333333,0.0,0.0,3.766666666666667,0.0,6.266666666666667,0.0
333,11,29,10.933333333333332,7.833333333333333,14.833333333333334,1.5899999999999999,0.0,3.033333333333333,0.0,4.233333333333333,0.0
334,11,30,11.233333333333334,7.233333333333333,14.733333333333334,5.616666666666667,3.566666666666667,4.0,0.0,7.466666666666666,0.0
335,12,1,9.433333333333334,8.066666666666666,11.6,7.166666666666667,6.633333333333333,4.366666666666667,0.0,7.266666666666667,0.0
336,12,2,9.433333333333334,6.8,12.200000000000001,1.8233333333333333,0.3666666666666667,4.066666666666666,0.0,7.2,0.0
337,12,3,9.633333333333333,7.3,11.933333333333332,0.11,0.0,4.466666666666666,0.0,7.166666666666667,0.0
338,12,4,10.133333333333335,8.5,12.633333333333333,0.0,0.0,3.8333333333333335,0.0,5.8,0.0
339,12,5,9.066666666666666,6.266666666666667,12.700000000000001,0.0,0.0,2.8000000000000003,0.0,5.133333333333334,0.0
340,12,6,7.666666666666667,5.233333333333333,11.433333333333332,0.0,0.0,2.8000000000000003,0.0,3.9333333333333336,0.0
341,12,7,9.700000000000001,6.133333333333333,12.633333333333333,0.0,0.0,3.1999999999999997,0.0,5.566666666666666,0.0
342,12,8,9.4,6.933333333333334,12.166666666666666,0.0,0.0,2.8333333333333335,0.0,4.833333333333333,0.0
343,12,9,10.333333333333334,6.666666666666667,13.733333333333334,0.4066666666666667,0.16666666666666666,2.233333333333333,0.0,4.333333333333333,0.0
344,12,10,12.4,9.233333333333333,15.799999999999999,0.08333333333333333,0.0,2.4,0.0,6.233333333333334,0.0
345,12,11,12.1,9.9,14.6,0.8733333333333334,0.0,2.6999999999999997,0.0,7.766666666666667,0.0
346,12,12,9.533333333333333,6.1000000000000005,11.799999999999999,0.05666666666666667,0.0,3.9,0.0,6.233333333333333,0.0
347,12,13,7.966666666666666,5.433333333333334,11.633333333333333,0.043333333333333335,0.0,3.4,0.0,6.7,0.0
348,12,14,7.233333333333333,4.8,10.433333333333332,3.973333333333333,0.03333333333333333,3.8333333333333335,0.0,6.900000000000001,0.0
349,12,15,8.933333333333334,5.433333333333334,12.633333333333333,1.9833333333333332,0.03333333333333333,3.0666666666666664,0.0,7.266666666666667,0.0
350,12,16,9.9,8.266666666666666,11.866666666666665,6.56,7.7,3.233333333333333,0.03333333333333333,8.133333333333333,0.0
351,12,17,8.566666666666666,5.766666666666667,12.200000000000001,5.783333333333334,2.6666666666666665,5.166666666666667,0.0,9.266666666666667,0.0
352,12,18,6.833333333333333,5.166666666666667,9.833333333333334,1.5133333333333334,0.2333333333333333,4.033333333333333,0.0,8.9,0.0
353,12,19,6.733333333333333,5.066666666666666,8.733333333333333,0.49,0.03333333333333333,4.7,0.0,6.6000000000000005,0.0
354,12,20,8.833333333333334,5.366666666666667,11.333333333333334,0.26666666666666666,0.0,3.7000000000000006,0.0,7.166666666666667,0.0
355,12,21,9.433333333333334,6.8,12.566666666666665,0.25,0.0,2.733333333333333,0.0,6.766666666666667,0.0
356,12,22,9.5,6.2,13.799999999999999,1.8266666666666669,0.3333333333333333,2.3,0.0,3.633333333333333,0.0
357,12,23,9.799999999999999,5.7,14.533333333333333,0.11666666666666665,0.0,2.3333333333333335,0.0,4.2,0.0
358,12,24,9.666666666666666,6.933333333333334,13.166666666666666,0.043333333333333335,0.0,3.3666666666666667,0.0,6.0,0.0
359,12,25,6.8999999999999995,4.366666666666666,10.200000000000001,5.0,0.03333333333333333,4.5,0.0,7.633333333333333,0.0
360,12,26,6.1000000000000005,3.3333333333333335,8.9,12.583333333333334,4.866666666666667,4.5,1.4666666666666668,7.7,0.0
361,12,27,6.966666666666666,4.866666666666666,8.433333333333334,5.830000000000001,4.833333333333333,4.033333333333334,0.39999999999999997,8.833333333333334,0.0
362,12,28,8.766666666666667,6.766666666666667,10.866666666666667,0.0,0.0,2.2333333333333334,0.0,5.5,0.0
363,12,29,10.233333333333334,5.566666666666666,14.166666666666666,9.693333333333333,5.733333333333333,3.8666666666666667,0.0,9.0,0.0
364,12,30,6.433333333333334,3.5666666666666664,8.766666666666667,7.733333333333333,1.4333333333333333,6.433333333333334,0.6666666666666666,8.533333333333333,0.0
365,12,31,3.5666666666666664,1.6666666666666667,5.8,6.16,1.2666666666666666,5.766666666666667,0.7000000000000001,8.633333333333333,0.0
